ride_id,customer_id,trip_distance,fare_amount,tpep_pickup_datetime,tpep_dropoff_datetime,status,order_id,customer_name,total,order_date,channel,trip_duration_minutes
4865.0,C434,15.05,325.91,2024-11-06 04:52:00,2024-11-06 05:07:00,completed,,,,,,15.0
4866.0,C235,13.79,702.35,2025-01-06 04:31:00,2025-01-06 05:51:00,completed,,,,,,80.0
4867.0,C455,12.97,588.95,2024-11-11 16:10:00,2024-11-11 16:27:00,completed,,,,,,17.0
4868.0,C524,4.69,204.95,2024-11-30 02:42:00,2024-11-30 03:51:00,completed,,,,,,69.0
4869.0,C778,24.19,812.61,2024-12-12 01:21:00,2024-12-12 02:11:00,completed,,,,,,50.0
4870.0,C210,19.85,520.72,2024-11-28 03:57:00,2024-11-28 04:17:00,completed,,,,,,20.0
4871.0,C565,26.61,1521.5,2025-01-03 13:55:00,2025-01-03 14:53:00,refunded,,,,,,58.0
4872.0,C297,18.49,842.88,2024-11-23 00:17:00,2024-11-23 00:29:00,completed,,,,,,12.0
4873.0,C377,9.5,197.73,2024-12-31 14:34:00,2024-12-31 14:56:00,refunded,,,,,,22.0
4874.0,C645,12.36,679.52,2024-12-18 12:15:00,2024-12-18 12:38:00,completed,,,,,,23.0
4875.0,C330,6.67,222.11,2024-11-11 13:41:00,2024-11-11 14:32:00,completed,,,,,,51.0
4876.0,C976,6.82,295.56,2024-11-10 05:27:00,2024-11-10 06:34:00,completed,,,,,,67.0
4877.0,C405,4.12,230.16,2024-11-18 13:59:00,2024-11-18 14:44:00,completed,,,,,,45.0
4878.0,C732,11.82,346.43,2024-11-10 10:05:00,2024-11-10 11:09:00,completed,,,,,,64.0
4879.0,C838,16.06,904.26,2024-12-26 18:33:00,2024-12-26 19:53:00,completed,,,,,,80.0
4880.0,C811,29.35,803.51,2024-11-07 03:58:00,2024-11-07 05:09:00,completed,,,,,,71.0
4881.0,C841,19.65,542.89,2024-11-06 22:11:00,2024-11-06 23:01:00,completed,,,,,,50.0
4882.0,C840,27.96,1262.07,2024-12-06 08:51:00,2024-12-06 09:04:00,completed,,,,,,13.0
4883.0,C352,8.89,187.1,2024-11-16 11:01:00,2024-11-16 11:33:00,completed,,,,,,32.0
4884.0,C828,22.15,971.13,2024-12-13 09:47:00,2024-12-13 10:15:00,completed,,,,,,28.0
4885.0,C807,1.2,44.58,2024-12-22 09:42:00,2024-12-22 10:01:00,completed,,,,,,19.0
4886.0,C468,18.54,703.21,2024-12-18 06:47:00,2024-12-18 07:26:00,completed,,,,,,39.0
4887.0,C674,10.93,635.13,2024-12-31 08:33:00,2024-12-31 09:42:00,completed,,,,,,69.0
4888.0,C770,2.77,70.79,2024-11-24 06:46:00,2024-11-24 07:40:00,completed,,,,,,54.0
4889.0,C907,25.29,1230.45,2024-12-17 13:48:00,2024-12-17 14:54:00,cancelled,,,,,,66.0
4890.0,C697,18.71,1107.49,2024-12-10 20:49:00,2024-12-10 21:37:00,completed,,,,,,48.0
4891.0,C109,1.31,28.28,2024-12-15 05:57:00,2024-12-15 07:25:00,completed,,,,,,88.0
4892.0,C626,24.74,910.62,2024-11-24 20:22:00,2024-11-24 21:21:00,completed,,,,,,59.0
4893.0,C676,1.51,44.98,2024-12-28 18:07:00,2024-12-28 18:37:00,completed,,,,,,30.0
4894.0,C510,26.29,838.5,2024-12-03 02:13:00,2024-12-03 03:25:00,cancelled,,,,,,72.0
4895.0,C440,14.54,301.87,2024-12-10 12:26:00,2024-12-10 13:51:00,completed,,,,,,85.0
4896.0,C566,5.99,353.82,2024-11-26 14:20:00,2024-11-26 15:39:00,cancelled,,,,,,79.0
4897.0,C465,11.55,547.61,2024-11-18 18:53:00,2024-11-18 19:03:00,refunded,,,,,,10.0
4898.0,C514,4.4,185.99,2024-11-10 11:14:00,2024-11-10 12:14:00,completed,,,,,,60.0
4899.0,C638,24.25,1401.39,2024-11-12 00:29:00,2024-11-12 01:25:00,completed,,,,,,56.0
4900.0,C827,8.31,469.2,2024-11-25 04:52:00,2024-11-25 05:28:00,completed,,,,,,36.0
4901.0,C785,2.31,46.96,2024-11-08 00:52:00,2024-11-08 01:22:00,cancelled,,,,,,30.0
4902.0,C374,29.26,1477.6,2024-12-15 11:10:00,2024-12-15 11:24:00,completed,,,,,,14.0
4903.0,C191,7.78,421.86,2024-11-27 07:22:00,2024-11-27 07:48:00,cancelled,,,,,,26.0
4904.0,C472,28.7,1692.27,2025-01-02 23:31:00,2025-01-03 00:25:00,refunded,,,,,,54.0
4905.0,C656,19.83,968.29,2024-12-23 16:50:00,2024-12-23 18:17:00,completed,,,,,,87.0
4906.0,C202,23.13,693.31,2024-11-25 13:48:00,2024-11-25 14:33:00,completed,,,,,,45.0
4907.0,C429,24.52,823.95,2024-12-04 17:37:00,2024-12-04 18:40:00,completed,,,,,,63.0
4908.0,C308,18.78,1118.85,2024-11-20 16:32:00,2024-11-20 17:43:00,completed,,,,,,71.0
4909.0,C177,2.62,142.07,2024-11-23 06:59:00,2024-11-23 07:12:00,completed,,,,,,13.0
4910.0,C520,16.65,364.31,2024-11-01 18:13:00,2024-11-01 19:26:00,cancelled,,,,,,73.0
4911.0,C730,8.82,413.26,2024-12-20 13:02:00,2024-12-20 14:24:00,refunded,,,,,,82.0
4912.0,C531,26.84,964.66,2024-12-07 18:34:00,2024-12-07 19:19:00,completed,,,,,,45.0
4913.0,C978,22.05,1028.49,2024-12-31 11:35:00,2024-12-31 12:52:00,completed,,,,,,77.0
4914.0,C874,4.58,199.13,2024-12-12 19:01:00,2024-12-12 20:15:00,completed,,,,,,74.0
4915.0,C524,17.67,975.32,2024-11-28 00:28:00,2024-11-28 00:58:00,completed,,,,,,30.0
4916.0,C169,7.55,254.93,2024-11-14 14:05:00,2024-11-14 14:41:00,cancelled,,,,,,36.0
4917.0,C412,4.29,203.89,2024-12-11 17:15:00,2024-12-11 17:55:00,completed,,,,,,40.0
4918.0,C514,7.08,146.79,2025-01-02 15:01:00,2025-01-02 15:40:00,completed,,,,,,39.0
4919.0,C884,25.44,668.02,2024-11-25 19:21:00,2024-11-25 20:22:00,completed,,,,,,61.0
4920.0,C270,17.07,537.44,2024-11-20 22:27:00,2024-11-20 22:39:00,completed,,,,,,12.0
4921.0,C197,18.7,1088.05,2024-12-28 00:37:00,2024-12-28 01:20:00,completed,,,,,,43.0
4922.0,C214,29.48,715.51,2024-12-16 16:52:00,2024-12-16 18:10:00,cancelled,,,,,,78.0
4923.0,C945,10.53,325.28,2024-11-01 22:23:00,2024-11-01 22:40:00,completed,,,,,,17.0
4924.0,C675,22.08,630.29,2024-12-05 22:55:00,2024-12-05 23:37:00,refunded,,,,,,42.0
4925.0,C627,26.77,814.23,2024-11-17 22:27:00,2024-11-17 23:05:00,completed,,,,,,38.0
4926.0,C744,5.29,311.23,2024-11-12 09:30:00,2024-11-12 10:58:00,completed,,,,,,88.0
4927.0,C519,5.35,263.96,2025-01-02 19:58:00,2025-01-02 20:56:00,cancelled,,,,,,58.0
4928.0,C563,21.98,1091.79,2024-12-25 20:48:00,2024-12-25 21:33:00,completed,,,,,,45.0
4929.0,C372,16.19,943.53,2024-11-05 23:40:00,2024-11-06 00:54:00,completed,,,,,,74.0
4930.0,C969,22.21,1198.5,2024-11-07 05:10:00,2024-11-07 06:05:00,completed,,,,,,55.0
4931.0,C549,13.57,767.87,2024-11-07 06:17:00,2024-11-07 07:02:00,completed,,,,,,45.0
4932.0,C900,10.45,439.62,2024-11-20 18:49:00,2024-11-20 19:02:00,completed,,,,,,13.0
4933.0,C445,14.43,864.9,2024-11-30 15:15:00,2024-11-30 16:40:00,cancelled,,,,,,85.0
4934.0,C432,28.77,958.44,2024-11-16 20:17:00,2024-11-16 20:35:00,completed,,,,,,18.0
4935.0,C809,4.37,170.67,2024-11-08 08:59:00,2024-11-08 09:09:00,completed,,,,,,10.0
4936.0,C144,28.52,644.3,2024-11-04 15:14:00,2024-11-04 15:36:00,completed,,,,,,22.0
4937.0,C354,25.11,531.37,2024-11-05 10:44:00,2024-11-05 11:30:00,completed,,,,,,46.0
4938.0,C362,25.5,1214.1,2024-11-22 15:05:00,2024-11-22 15:19:00,completed,,,,,,14.0
4939.0,C856,2.56,51.79,2024-11-23 07:22:00,2024-11-23 08:37:00,completed,,,,,,75.0
4940.0,C326,12.11,292.23,2024-12-08 07:57:00,2024-12-08 09:09:00,cancelled,,,,,,72.0
4941.0,C796,29.34,1505.8,2024-12-12 22:29:00,2024-12-12 23:45:00,completed,,,,,,76.0
4942.0,C423,26.6,1077.58,2024-11-15 09:28:00,2024-11-15 09:38:00,cancelled,,,,,,10.0
4943.0,C916,14.19,808.41,2024-12-02 07:22:00,2024-12-02 07:47:00,completed,,,,,,25.0
4944.0,C898,11.67,297.15,2024-12-26 13:39:00,2024-12-26 14:17:00,completed,,,,,,38.0
4945.0,C987,28.98,947.52,2024-12-14 20:02:00,2024-12-14 20:47:00,completed,,,,,,45.0
4946.0,C570,9.31,553.29,2024-11-27 22:42:00,2024-11-27 23:44:00,cancelled,,,,,,62.0
4947.0,C231,27.06,1224.14,2024-11-28 07:26:00,2024-11-28 07:51:00,completed,,,,,,25.0
4948.0,C466,23.84,1333.85,2024-12-17 06:42:00,2024-12-17 08:09:00,refunded,,,,,,87.0
4949.0,C376,20.76,1031.86,2024-11-11 12:06:00,2024-11-11 13:31:00,cancelled,,,,,,85.0
4950.0,C383,10.46,564.96,2024-11-27 19:43:00,2024-11-27 20:08:00,completed,,,,,,25.0
4951.0,C165,14.52,735.18,2024-11-05 09:43:00,2024-11-05 09:51:00,completed,,,,,,8.0
4952.0,C801,13.42,426.58,2024-11-03 19:27:00,2024-11-03 20:54:00,completed,,,,,,87.0
4953.0,C702,15.48,796.95,2024-11-18 06:37:00,2024-11-18 07:57:00,completed,,,,,,80.0
4954.0,C354,6.53,246.28,2024-11-10 16:50:00,2024-11-10 17:36:00,completed,,,,,,46.0
4955.0,C928,2.32,117.21,2024-11-03 19:56:00,2024-11-03 20:08:00,completed,,,,,,12.0
4956.0,C258,24.15,876.98,2024-12-12 03:39:00,2024-12-12 05:03:00,completed,,,,,,84.0
4957.0,C861,6.14,340.44,2024-11-28 05:07:00,2024-11-28 05:38:00,completed,,,,,,31.0
4958.0,C349,18.37,414.05,2024-12-19 19:56:00,2024-12-19 21:23:00,completed,,,,,,87.0
4959.0,C160,29.37,615.21,2024-12-16 17:17:00,2024-12-16 18:06:00,completed,,,,,,49.0
4960.0,C612,12.53,278.1,2024-12-31 10:19:00,2024-12-31 11:37:00,completed,,,,,,78.0
4961.0,C911,16.7,697.1,2024-12-10 00:45:00,2024-12-10 02:04:00,cancelled,,,,,,79.0
4962.0,C335,2.26,96.21,2024-12-01 14:19:00,2024-12-01 15:47:00,completed,,,,,,88.0
4963.0,C866,3.56,126.27,2025-01-05 00:10:00,2025-01-05 00:39:00,completed,,,,,,29.0
4964.0,C433,14.22,470.45,2024-11-25 13:12:00,2024-11-25 14:03:00,completed,,,,,,51.0
4965.0,C340,1.28,70.69,2024-12-10 05:37:00,2024-12-10 06:55:00,completed,,,,,,78.0
4966.0,C591,11.92,472.69,2025-01-03 08:00:00,2025-01-03 08:17:00,completed,,,,,,17.0
4967.0,C695,4.46,142.71,2025-01-08 23:00:00,2025-01-09 00:28:00,completed,,,,,,88.0
4968.0,C533,8.58,325.04,2025-01-08 18:51:00,2025-01-08 19:22:00,completed,,,,,,31.0
4969.0,C574,7.25,271.33,2024-12-17 08:03:00,2024-12-17 08:55:00,completed,,,,,,52.0
4970.0,C158,9.96,585.77,2024-11-24 04:15:00,2024-11-24 04:28:00,completed,,,,,,13.0
4971.0,C874,5.48,225.29,2025-01-09 05:06:00,2025-01-09 05:31:00,completed,,,,,,25.0
4972.0,C323,9.0,451.33,2024-11-24 07:50:00,2024-11-24 09:08:00,cancelled,,,,,,78.0
4973.0,C763,29.46,1568.5,2024-12-15 07:25:00,2024-12-15 08:17:00,cancelled,,,,,,52.0
4974.0,C852,23.06,1310.94,2025-01-08 02:50:00,2025-01-08 03:31:00,cancelled,,,,,,41.0
4975.0,C372,28.55,1335.31,2024-11-08 07:32:00,2024-11-08 08:57:00,completed,,,,,,85.0
4976.0,C301,23.82,1298.34,2024-12-25 20:54:00,2024-12-25 22:14:00,completed,,,,,,80.0
4977.0,C806,4.82,104.13,2024-11-09 16:12:00,2024-11-09 16:44:00,completed,,,,,,32.0
4978.0,C456,21.29,442.04,2024-12-03 12:27:00,2024-12-03 12:53:00,completed,,,,,,26.0
4979.0,C996,25.89,1381.63,2024-11-12 00:32:00,2024-11-12 00:43:00,completed,,,,,,11.0
4980.0,C837,26.56,1275.22,2024-12-13 19:30:00,2024-12-13 20:04:00,completed,,,,,,34.0
4981.0,C789,6.06,292.11,2024-12-14 07:05:00,2024-12-14 07:20:00,completed,,,,,,15.0
4982.0,C199,22.4,1337.97,2024-11-13 23:39:00,2024-11-14 00:09:00,completed,,,,,,30.0
4983.0,C178,7.33,326.84,2024-12-20 21:19:00,2024-12-20 21:35:00,refunded,,,,,,16.0
4984.0,C881,10.05,219.15,2025-01-03 11:40:00,2025-01-03 11:53:00,completed,,,,,,13.0
4985.0,C142,21.04,1257.6,2024-12-26 21:54:00,2024-12-26 22:26:00,completed,,,,,,32.0
4986.0,C574,24.48,1164.69,2025-01-06 07:40:00,2025-01-06 07:53:00,completed,,,,,,13.0
4987.0,C510,26.09,997.06,2024-11-19 12:48:00,2024-11-19 14:03:00,completed,,,,,,75.0
4988.0,C770,18.94,1057.85,2024-11-08 09:40:00,2024-11-08 10:16:00,cancelled,,,,,,36.0
4989.0,C787,5.26,187.04,2024-12-16 01:56:00,2024-12-16 02:27:00,completed,,,,,,31.0
4990.0,C285,3.99,193.01,2024-11-01 21:25:00,2024-11-01 22:08:00,completed,,,,,,43.0
4991.0,C184,7.76,317.18,2024-12-25 23:16:00,2024-12-26 00:09:00,completed,,,,,,53.0
4992.0,C602,26.19,1475.59,2024-12-02 06:01:00,2024-12-02 06:52:00,completed,,,,,,51.0
4993.0,C210,19.46,620.22,2024-12-06 17:36:00,2024-12-06 18:30:00,completed,,,,,,54.0
4994.0,C638,8.24,226.41,2024-12-03 00:36:00,2024-12-03 01:52:00,completed,,,,,,76.0
4995.0,C786,9.18,309.99,2025-01-06 23:21:00,2025-01-06 23:48:00,completed,,,,,,27.0
4996.0,C447,2.62,55.86,2024-11-26 23:28:00,2024-11-27 00:57:00,cancelled,,,,,,89.0
4997.0,C589,18.02,586.39,2025-01-03 12:54:00,2025-01-03 13:00:00,cancelled,,,,,,6.0
4998.0,C710,28.93,728.96,2024-12-25 14:51:00,2024-12-25 15:55:00,completed,,,,,,64.0
4999.0,C185,21.8,554.41,2024-11-22 22:30:00,2024-11-22 23:05:00,completed,,,,,,35.0
5000.0,C177,13.44,302.78,2024-11-12 22:15:00,2024-11-12 23:01:00,completed,,,,,,46.0
5001.0,C777,2.43,122.58,2024-11-21 05:48:00,2024-11-21 05:53:00,completed,,,,,,5.0
5002.0,C833,1.14,43.12,2024-12-07 07:37:00,2024-12-07 08:36:00,cancelled,,,,,,59.0
5003.0,C856,16.56,613.97,2024-11-04 20:35:00,2024-11-04 21:04:00,completed,,,,,,29.0
5004.0,C218,24.98,1374.67,2024-11-19 21:44:00,2024-11-19 22:05:00,completed,,,,,,21.0
5005.0,C486,22.7,955.94,2024-12-16 17:05:00,2024-12-16 18:18:00,completed,,,,,,73.0
5006.0,C654,5.87,337.26,2024-12-16 22:00:00,2024-12-16 22:50:00,refunded,,,,,,50.0
5007.0,C633,28.7,1481.33,2025-01-06 01:27:00,2025-01-06 02:00:00,completed,,,,,,33.0
5008.0,C676,17.28,775.22,2025-01-03 15:52:00,2025-01-03 16:41:00,refunded,,,,,,49.0
5009.0,C158,28.59,840.37,2024-11-08 13:46:00,2024-11-08 14:41:00,completed,,,,,,55.0
5010.0,C732,28.69,574.55,2024-11-17 10:10:00,2024-11-17 10:21:00,completed,,,,,,11.0
5011.0,C118,19.14,1112.93,2024-11-29 20:55:00,2024-11-29 22:09:00,cancelled,,,,,,74.0
5012.0,C708,29.78,1177.37,2024-11-10 06:58:00,2024-11-10 07:21:00,completed,,,,,,23.0
5013.0,C954,14.61,750.35,2024-12-22 08:00:00,2024-12-22 09:14:00,refunded,,,,,,74.0
5014.0,C581,21.55,900.6,2024-12-01 23:50:00,2024-12-02 00:43:00,cancelled,,,,,,53.0
5015.0,C714,11.72,342.41,2024-11-07 14:48:00,2024-11-07 15:09:00,refunded,,,,,,21.0
5016.0,C179,4.16,137.6,2024-12-17 17:39:00,2024-12-17 18:13:00,completed,,,,,,34.0
5017.0,C438,27.33,1263.26,2024-11-30 17:36:00,2024-11-30 18:03:00,completed,,,,,,27.0
5018.0,C223,20.27,894.02,2024-11-25 09:16:00,2024-11-25 10:03:00,completed,,,,,,47.0
5019.0,C572,1.52,39.62,2024-11-10 09:32:00,2024-11-10 10:41:00,completed,,,,,,69.0
5020.0,C682,28.98,1156.17,2024-11-22 20:21:00,2024-11-22 21:40:00,completed,,,,,,79.0
5021.0,C376,3.47,103.76,2024-12-08 17:20:00,2024-12-08 18:40:00,completed,,,,,,80.0
5022.0,C311,5.95,168.47,2024-12-15 16:16:00,2024-12-15 17:09:00,completed,,,,,,53.0
5023.0,C220,16.06,548.68,2024-12-18 18:45:00,2024-12-18 19:47:00,completed,,,,,,62.0
5024.0,C653,19.77,638.69,2024-11-13 22:06:00,2024-11-13 23:34:00,completed,,,,,,88.0
5025.0,C755,15.18,615.92,2025-01-05 13:01:00,2025-01-05 14:28:00,completed,,,,,,87.0
5026.0,C685,27.03,1510.65,2024-12-05 10:48:00,2024-12-05 11:31:00,completed,,,,,,43.0
5027.0,C551,27.03,999.54,2024-11-08 17:47:00,2024-11-08 18:24:00,completed,,,,,,37.0
5028.0,C452,21.54,1291.18,2024-12-25 03:28:00,2024-12-25 04:01:00,completed,,,,,,33.0
5029.0,C367,11.03,490.03,2025-01-03 23:39:00,2025-01-04 00:49:00,completed,,,,,,70.0
5030.0,C432,22.02,552.46,2024-11-05 22:25:00,2024-11-05 23:17:00,completed,,,,,,52.0
5031.0,C903,9.28,243.34,2024-12-26 11:27:00,2024-12-26 12:21:00,refunded,,,,,,54.0
5032.0,C413,29.1,612.51,2024-12-26 14:21:00,2024-12-26 15:51:00,refunded,,,,,,90.0
5033.0,C719,5.83,304.33,2024-12-26 07:58:00,2024-12-26 08:55:00,completed,,,,,,57.0
5034.0,C976,8.3,288.32,2024-12-28 06:54:00,2024-12-28 07:29:00,cancelled,,,,,,35.0
5035.0,C406,9.56,476.85,2024-11-03 06:28:00,2024-11-03 06:48:00,completed,,,,,,20.0
5036.0,C331,24.93,693.13,2024-11-08 18:41:00,2024-11-08 18:58:00,completed,,,,,,17.0
5037.0,C926,28.31,701.92,2024-12-28 16:12:00,2024-12-28 17:15:00,cancelled,,,,,,63.0
5038.0,C752,15.58,424.29,2024-11-28 14:59:00,2024-11-28 16:19:00,completed,,,,,,80.0
5039.0,C308,1.89,107.94,2025-01-05 22:17:00,2025-01-05 22:43:00,completed,,,,,,26.0
5040.0,C958,7.23,432.33,2024-12-11 16:45:00,2024-12-11 17:03:00,completed,,,,,,18.0
5041.0,C146,2.51,99.74,2024-11-06 16:26:00,2024-11-06 17:25:00,cancelled,,,,,,59.0
5042.0,C928,27.79,1400.45,2024-12-31 20:34:00,2024-12-31 21:31:00,completed,,,,,,57.0
5043.0,C422,4.15,209.71,2025-01-04 03:24:00,2025-01-04 04:25:00,refunded,,,,,,61.0
5044.0,C958,10.54,599.12,2024-11-20 06:26:00,2024-11-20 06:52:00,completed,,,,,,26.0
5045.0,C115,17.98,965.35,2024-11-11 06:19:00,2024-11-11 07:32:00,completed,,,,,,73.0
5046.0,C108,20.79,1223.97,2024-11-27 13:42:00,2024-11-27 15:05:00,cancelled,,,,,,83.0
5047.0,C603,6.43,147.33,2024-11-22 16:40:00,2024-11-22 17:47:00,completed,,,,,,67.0
5048.0,C895,16.76,931.85,2024-12-03 11:15:00,2024-12-03 11:42:00,completed,,,,,,27.0
5049.0,C759,25.28,1483.19,2024-12-29 06:36:00,2024-12-29 06:50:00,completed,,,,,,14.0
5050.0,C745,3.7,141.41,2024-11-30 21:35:00,2024-11-30 22:36:00,completed,,,,,,61.0
5051.0,C770,16.24,782.2,2024-11-26 02:29:00,2024-11-26 03:18:00,cancelled,,,,,,49.0
5052.0,C282,25.09,1150.98,2024-11-16 00:53:00,2024-11-16 01:31:00,completed,,,,,,38.0
5053.0,C685,26.46,688.69,2024-11-20 14:11:00,2024-11-20 14:39:00,refunded,,,,,,28.0
5054.0,C477,17.56,374.82,2024-11-29 20:10:00,2024-11-29 20:40:00,completed,,,,,,30.0
5055.0,C862,15.57,717.46,2024-12-08 16:48:00,2024-12-08 17:35:00,completed,,,,,,47.0
5056.0,C684,10.51,517.81,2025-01-03 22:34:00,2025-01-03 23:14:00,completed,,,,,,40.0
5057.0,C553,4.53,193.35,2024-12-20 13:22:00,2024-12-20 13:36:00,completed,,,,,,14.0
5058.0,C604,4.69,177.59,2024-12-16 02:03:00,2024-12-16 02:34:00,refunded,,,,,,31.0
5059.0,C540,17.1,416.57,2025-01-01 16:56:00,2025-01-01 18:20:00,refunded,,,,,,84.0
5060.0,C131,9.79,468.22,2024-12-08 22:59:00,2024-12-09 00:12:00,completed,,,,,,73.0
5061.0,C280,15.03,341.77,2024-12-29 04:41:00,2024-12-29 05:59:00,completed,,,,,,78.0
5062.0,C521,12.3,364.92,2024-12-19 21:06:00,2024-12-19 22:29:00,completed,,,,,,83.0
5063.0,C232,6.38,178.78,2024-11-02 10:31:00,2024-11-02 11:12:00,completed,,,,,,41.0
5064.0,C994,9.75,350.31,2024-11-03 22:03:00,2024-11-03 22:14:00,refunded,,,,,,11.0
5065.0,C849,5.28,291.76,2024-11-04 07:07:00,2024-11-04 07:55:00,completed,,,,,,48.0
5066.0,C434,7.24,226.41,2025-01-02 04:15:00,2025-01-02 05:15:00,completed,,,,,,60.0
5067.0,C442,17.75,941.83,2024-11-06 11:36:00,2024-11-06 11:57:00,completed,,,,,,21.0
5068.0,C488,28.39,1389.84,2024-12-14 13:28:00,2024-12-14 13:40:00,completed,,,,,,12.0
5069.0,C812,17.42,953.31,2025-01-06 10:31:00,2025-01-06 10:45:00,completed,,,,,,14.0
5070.0,C578,7.49,325.34,2024-12-09 20:37:00,2024-12-09 21:12:00,completed,,,,,,35.0
5071.0,C754,22.64,613.78,2024-11-11 09:26:00,2024-11-11 10:11:00,completed,,,,,,45.0
5072.0,C505,1.21,41.9,2024-11-08 23:36:00,2024-11-08 23:43:00,completed,,,,,,7.0
5073.0,C754,16.98,889.37,2024-12-28 10:34:00,2024-12-28 10:50:00,completed,,,,,,16.0
5074.0,C476,24.31,643.94,2024-12-08 19:32:00,2024-12-08 19:37:00,completed,,,,,,5.0
5075.0,C379,20.38,544.25,2025-01-02 05:59:00,2025-01-02 06:11:00,completed,,,,,,12.0
5076.0,C438,23.07,496.26,2024-12-30 16:42:00,2024-12-30 16:55:00,completed,,,,,,13.0
5077.0,C660,29.16,1526.99,2025-01-08 06:00:00,2025-01-08 06:40:00,completed,,,,,,40.0
5078.0,C121,13.1,633.75,2024-12-08 08:27:00,2024-12-08 09:14:00,refunded,,,,,,47.0
5079.0,C625,6.62,328.65,2025-01-01 05:55:00,2025-01-01 06:43:00,completed,,,,,,48.0
5080.0,C544,28.26,1352.18,2024-11-24 08:24:00,2024-11-24 09:32:00,completed,,,,,,68.0
5081.0,C150,7.34,291.64,2024-12-11 23:55:00,2024-12-12 01:05:00,refunded,,,,,,70.0
5082.0,C432,16.54,887.65,2024-11-14 00:53:00,2024-11-14 02:22:00,completed,,,,,,89.0
5083.0,C258,29.66,1682.33,2024-11-16 17:00:00,2024-11-16 17:58:00,completed,,,,,,58.0
5084.0,C583,16.65,353.04,2024-11-22 13:56:00,2024-11-22 14:39:00,completed,,,,,,43.0
5085.0,C177,14.24,668.11,2024-12-28 04:46:00,2024-12-28 06:01:00,completed,,,,,,75.0
5086.0,C781,4.91,187.4,2024-12-17 08:29:00,2024-12-17 09:46:00,completed,,,,,,77.0
5087.0,C882,12.22,278.11,2024-12-14 22:18:00,2024-12-14 23:15:00,refunded,,,,,,57.0
5088.0,C155,27.19,1356.24,2024-12-06 10:30:00,2024-12-06 11:18:00,completed,,,,,,48.0
5089.0,C638,11.42,606.25,2024-12-26 12:52:00,2024-12-26 13:57:00,completed,,,,,,65.0
5090.0,C313,8.87,431.42,2024-12-17 00:34:00,2024-12-17 01:56:00,completed,,,,,,82.0
5091.0,C882,23.77,695.19,2024-12-26 15:52:00,2024-12-26 16:58:00,completed,,,,,,66.0
5092.0,C240,3.6,179.42,2024-11-26 19:52:00,2024-11-26 20:46:00,completed,,,,,,54.0
5093.0,C585,26.96,1583.77,2024-12-15 15:04:00,2024-12-15 16:06:00,completed,,,,,,62.0
5094.0,C916,17.07,775.26,2024-11-03 23:44:00,2024-11-03 23:55:00,completed,,,,,,11.0
5095.0,C473,9.53,565.34,2024-11-28 00:11:00,2024-11-28 00:43:00,completed,,,,,,32.0
5096.0,C236,2.67,119.89,2024-12-21 10:35:00,2024-12-21 11:05:00,completed,,,,,,30.0
5097.0,C604,3.75,76.86,2024-11-29 07:44:00,2024-11-29 08:42:00,cancelled,,,,,,58.0
5098.0,C840,11.08,412.57,2024-12-09 02:43:00,2024-12-09 03:27:00,refunded,,,,,,44.0
5099.0,C811,27.87,920.2,2024-11-05 03:50:00,2024-11-05 05:01:00,completed,,,,,,71.0
5100.0,C693,22.37,849.5,2025-01-09 00:08:00,2025-01-09 01:20:00,completed,,,,,,72.0
5101.0,C949,18.33,438.11,2024-11-11 08:58:00,2024-11-11 10:15:00,completed,,,,,,77.0
5102.0,C630,7.61,207.29,2024-11-05 14:45:00,2024-11-05 15:48:00,cancelled,,,,,,63.0
5103.0,C965,9.99,436.09,2024-11-26 05:43:00,2024-11-26 05:59:00,completed,,,,,,16.0
5104.0,C206,18.59,819.08,2024-11-12 03:27:00,2024-11-12 04:18:00,refunded,,,,,,51.0
5105.0,C603,4.32,254.37,2024-12-08 13:57:00,2024-12-08 15:05:00,cancelled,,,,,,68.0
5106.0,C457,21.31,659.34,2024-11-01 11:48:00,2024-11-01 13:10:00,completed,,,,,,82.0
5107.0,C547,19.98,927.15,2024-11-02 23:56:00,2024-11-03 00:21:00,cancelled,,,,,,25.0
5108.0,C601,24.66,1393.9,2024-11-10 22:44:00,2024-11-10 23:34:00,completed,,,,,,50.0
5109.0,C379,22.09,974.94,2024-11-13 18:42:00,2024-11-13 18:57:00,refunded,,,,,,15.0
5110.0,C675,21.28,604.52,2024-11-01 06:56:00,2024-11-01 07:55:00,completed,,,,,,59.0
5111.0,C346,9.44,464.3,2025-01-06 23:52:00,2025-01-07 00:50:00,completed,,,,,,58.0
5112.0,C380,21.94,998.95,2024-11-17 05:41:00,2024-11-17 06:28:00,completed,,,,,,47.0
5113.0,C140,11.51,473.4,2024-12-03 20:35:00,2024-12-03 21:52:00,cancelled,,,,,,77.0
5114.0,C750,18.95,634.9,2024-11-12 23:26:00,2024-11-12 23:42:00,refunded,,,,,,16.0
5115.0,C531,2.4,131.55,2024-12-10 17:17:00,2024-12-10 17:58:00,completed,,,,,,41.0
5116.0,C812,26.57,1432.19,2024-12-23 21:54:00,2024-12-23 22:31:00,completed,,,,,,37.0
5117.0,C615,26.45,1286.3,2024-12-29 23:25:00,2024-12-30 00:50:00,cancelled,,,,,,85.0
5118.0,C150,27.79,705.05,2024-12-31 01:27:00,2024-12-31 02:23:00,completed,,,,,,56.0
5119.0,C417,9.04,195.6,2024-12-16 14:09:00,2024-12-16 15:13:00,cancelled,,,,,,64.0
